marketplace_id,marketplace_code,gap_type,gap_reason,ownership_bucket,amazon_order_id,purchase_date,fulfillment_channel,sample_sku,sample_asin,missing_lines,finance_rows,order_fee_rows,fba_charge_rows,referral_charge_rows,fee_rows_without_sku,charge_types
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0039100-2943544,2026-02-22,AFN,FBA_5906638360255,B0FNQXLF5R,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0059542-9423557,2026-02-09,AFN,FBA_5902730382157,B07YC5B9BB,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0067724-4840362,2026-02-16,MFN,MAG_5903699441954,B0BKQJ5BZQ,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0070678-1224310,2026-03-03,MFN,MAG_5903699492383,B0CQP9F93X,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0073090-4195572,2026-03-04,MFN,MAG_5903699477786,B0C77XS7WQ,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0119696-4945951,2026-02-11,AFN,FBA_5906638365311,B0FR4HCBSY,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0134570-0213136,2026-02-19,AFN,FBA_5903699412947,B0BFFMK4SX,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0155640-8000373,2026-02-07,AFN,FBA_5903699439609,B0BCJTGQ4L,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0167759-8658708,2026-02-18,AFN,FBA_5902730389774,B08735P6TW,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0188041-6035520,2026-02-18,AFN,FBA_5902730382058,B07Y8JKMW8,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0207474-6314768,2026-02-11,AFN,FBA_5903699482964,B0CGDHFNTD,2,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0262836-0693134,2026-02-16,AFN,FBA_5903699426494,B09K7KYXHF,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0286594-3055529,2026-02-20,MFN,MAG_5903699421147,B092QL2JQ4,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0287265-8811515,2026-02-15,MFN,MAG_5903699431566,B09W9PBVFW,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0308407-2797124,2026-02-13,AFN,FBA_5906638361269,B0FPX4T6LS,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0322203-1189921,2026-02-28,MFN,MAG_5902730385622,B084VN441C,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0322858-8411558,2026-03-04,MFN,MAG_5903699495438,B0D2HYZF1T,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0323989-3582709,2026-02-03,MFN,MAG_5903699407011,B08CXZ6VJ4,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0386498-3812365,2026-03-02,AFN,FBA_5903699415252,B08NK6J7HV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0392978-4018709,2026-03-04,MFN,MAG_5906638312599,B0DR24KN9P,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0464379-6871529,2026-02-10,MFN,MAG_5906638318645,B0DVC6N6SR,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0469696-2164312,2026-02-11,AFN,FBA_5903699431481,B0B2WXZF73,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0506869-6085954,2026-02-17,AFN,FBA_5906638359433,B0FMDTXK8M,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0513703-0932369,2026-03-04,MFN,MAG_5903699411032,B08L7Z7XYV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0555452-0697155,2026-02-13,MFN,MAG_5903699439272,B0BCJSPJBT,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0559581-1042760,2026-02-19,AFN,FBA_5903699457245,B0BN8DR7NV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0574858-7116336,2026-02-04,MFN,MAG_5903699472507,B0C94232T8,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0576025-5941117,2026-02-25,AFN,FBA_5903699470480,B0BXP8JNCQ,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0579311-6556301,2026-02-14,AFN,FBA_5902730382058,B07Y8JKMW8,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0586440-7897934,2026-02-13,MFN,MAG_5903699456255,B0BSQYQZY4,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0586511-6593124,2026-02-19,MFN,RK-28B8-APW8,B07MDHBQKL,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0600656-2680312,2026-02-11,MFN,MAG_5903699404584,B089M211CY,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0607039-6290704,2026-03-01,MFN,MAG_5903699415979,B08PPJQSZL,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0647599-4138746,2026-02-10,MFN,MAG_5903699440926,B0BF9VM7YK,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0669859-6348362,2026-02-03,AFN,FBA_5903699440087,B0BB3GZ5RK,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0678789-8580323,2026-02-07,MFN,MAG_5903699496626,B0DQ8QBJBK,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0679387-5621922,2026-02-14,AFN,FBA_5903699440186,B0BC181HDJ,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0710081-5213106,2026-02-24,MFN,MAG_5906638360156,B0FSSJTBGR,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0722014-8566767,2026-02-20,MFN,MAG_5903699471999,B0BZQ3G44R,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0748149-2237927,2026-02-08,MFN,MAG_5906638363126,B0GL719HBN,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0755722-1061903,2026-02-15,AFN,FBA_5903699408094,B08G8RBX1H,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0784502-0003510,2026-03-03,MFN,MAG_5903699456170,B0BSQYVDJZ,2,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0811790-1909901,2026-03-04,MFN,MAG_5903699475911,B0C6XPKSJ4,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0815930-2147527,2026-02-22,MFN,MAG_5903699482964,B0CGDHFNTD,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0821862-8506702,2026-03-04,MFN,MAG_5903699477601,B0CDPMYY28,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0835651-2456321,2026-03-04,MFN,MAG_5903699427750,B0BB7ZKW94,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0841904-1522739,2026-02-06,MFN,MAG_5903699488362,B0CMXFBVC4,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0914911-2160308,2026-03-03,MFN,MAG_5906638325612,B0F9KN9BQQ,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-0919254-3989955,2026-02-22,AFN,FBA_5902730382072,B07YC4RQ9N,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0924359-7573109,2026-02-17,MFN,MAG_5903699486085,B0CL9BF2TY,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0931707-7563529,2026-03-03,MFN,MAG_5906638365649,B0GLPT32MN,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0937718-4098760,2026-02-17,MFN,MAG_5903699442852,B0B97ZX3WM,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0973345-0974709,2026-02-28,MFN,MAG_5903699471999,B0BZQ3G44R,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0983700-0404336,2026-02-06,MFN,MAG_5903699497241,B0CZDG6LMK,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-0987589-8287523,2026-02-27,MFN,MAG_5902730381402,B07XCQMNPB,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1030221-5348309,2026-02-05,MFN,MAG_3253920759009,B01F5FA56S,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1033236-5025924,2026-02-20,MFN,MAG_5903699491898,B0CN9458V5,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-1046017-3243508,2026-02-13,AFN,FBA_5902730380030,B07CHTXRFV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1058878-7198764,2026-02-28,MFN,MAG_5903699457177,B0BNBD18VC,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1069457-3145956,2026-02-10,MFN,MAG_5903699457177,B0BNBD18VC,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-1070287-9733969,2026-03-04,AFN,FBA_5903699415252,B08NK6J7HV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1107550-6405955,2026-03-02,MFN,MAG_5903699471999,B0BZQ3G44R,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1128118-2082714,2026-02-25,MFN,MAG_5906638324837,B0FCXW5VS2,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1143755-8638709,2026-03-02,MFN,MAG_5902730383963,B082NNYTW3,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1159013-5090764,2026-02-27,MFN,MAG_5903699483893,B0CK4Q284L,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1174144-3881109,2026-03-01,MFN,MAG_5903699405871,B08BTM38F2,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-1188668-9541157,2026-02-10,AFN,FBA_5902730382157,B07YC5B9BB,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1207476-1498720,2026-02-03,MFN,MAG_5906638361528,B0FPD3RNQ7,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-1278152-7887542,2026-02-03,AFN,FBA_5902730380030,B07CHTXRFV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-1307527-5845169,2026-02-07,AFN,FBA_5903699457245,B0BN8DR7NV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-1348379-3233917,2026-02-24,AFN,FBA_5903699484036,B0CJ368B76,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1370428-9897904,2026-02-21,MFN,MAG_5906638308738,B0DKJ87M86,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1396720-1557152,2026-02-17,MFN,MAG_5903699471982,B0BZQ4KC5K,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1402625-0524311,2026-02-17,MFN,MAG_5903699421208,B092QN379B,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-1426754-1414721,2026-03-01,AFN,FBA_5906638374016,B0GGJ27982,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1429119-8519532,2026-02-28,MFN,MAG_5903699404058,B0892JFSGG,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-1431391-3361901,2026-02-28,AFN,FBA_5903699444603,B0BFG3QDQ4,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1432502-3514767,2026-03-01,MFN,MAG_5906638309940,B0F1TQW59R,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1446868-1050756,2026-02-15,MFN,MAG_5903699431320,B0B1MWW773,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1492222-8558714,2026-03-04,MFN,MAG_5906638304129,B0DJFG5LRP,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1535620-9105937,2026-03-01,MFN,MAG_5903699434666,B0GN8PCGK1,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1538922-9485967,2026-02-14,MFN,MAG_5903699472583,B0C2CKL8NW,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1547102-1355511,2026-02-04,MFN,MAG_5903699479193,B0C2Z1MFRW,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1605430-3049903,2026-03-04,MFN,MAG_5903699475034,B0C3CKFFG6,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1614571-0134727,2026-02-24,MFN,MAG_5903699432587,B09XQZTWBW,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-1679727-2125150,2026-02-16,AFN,FBA_5902730382157,B07YC5B9BB,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-1703784-3027518,2026-03-03,AFN,FBA_5903699455937,B0BSQZHS17,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1711675-3083531,2026-02-28,MFN,MAG_5902730381440,B07X9MXMT7,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1825987-8399508,2026-02-19,MFN,MAG_5906638365526,B0GLG5DBXH,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1884136-5237136,2026-02-27,MFN,MAG_5903699428894,B09VL8PLJ2,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1899499-2455567,2026-02-08,MFN,MAG_5903699411865,B08LVZNG9C,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1930653-9717119,2026-03-01,MFN,MAG_5903699489253,B0CMDCGT2R,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-1944197-6257130,2026-02-23,AFN,FBA_5903699447390,B0BD8P46N4,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-1969316-2145157,2026-02-27,MFN,MAG_5906638313626,B0DX769HKY,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2003201-2949146,2026-02-16,MFN,MAG_5903699402498,B088BBZ4FT,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2036707-5748366,2026-02-07,MFN,MAG_5903699457177,B0BNBD18VC,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2038732-1876304,2026-02-12,MFN,MAG_5903699464656,B0BS6J3DPV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2042361-7517962,2026-02-06,MFN,MAG_5903699435069,B0B6CQY6V7,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2050423-4327522,2026-03-01,MFN,MAG_5903699457221,B0BN8JSB6G,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2064353-8778760,2026-02-05,MFN,MAG_5903699499351,B0D47PXPBS,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2088104-4035543,2026-02-04,MFN,MAG_5903699484050,B0CHMPCGCL,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2119428-6044344,2026-02-05,MFN,MAG_5903699489482,B0CL4MXD87,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2167300-0828337,2026-02-05,AFN,FBA_5903699492017,B0CNCLBHKC,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2175976-6561155,2026-02-21,MFN,MAG_5903699489413,B0CLRJF8Y8,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2198679-4693921,2026-02-08,MFN,MAG_5903699450260,B0BM9HT8TZ,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2222490-4542738,2026-02-18,MFN,MAG_5906638379585,B0GKPBWL5M,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2267509-0481965,2026-03-03,MFN,MAG_5903699456118,B0BSQYJ9NR,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2299855-5257109,2026-02-18,MFN,MAG_5903699499412,B0DDCP43HD,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2302185-6915533,2026-03-01,MFN,MAG_5903699471982,B0BZQ4KC5K,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2312236-1589918,2026-02-21,AFN,FBA_5903699415252,B08NK6J7HV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2331274-1799528,2026-02-09,MFN,MAG_5906638313305,B0DX798YJJ,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2336689-9934735,2026-02-28,AFN,FBA_5903699410356,B08KWD6NXS,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2342126-3941128,2026-03-01,MFN,MAG_3253926604006,B00CWZQVUE,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2385185-4740305,2026-02-12,AFN,FBA_5903699477533,B0CGRMQJ7C,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2389505-9899544,2026-02-12,AFN,FBA_5902730382003,B07Y9XSS6R,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2391689-0634768,2026-02-24,MFN,MAG_5903699424384,B097HBCLCM,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2449740-0155527,2026-02-27,AFN,FBA_5903699492147,B0CNT3LH6R,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2456813-8453929,2026-02-18,AFN,FBA_5903699406946,B08CXZPHZP,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2494121-2931557,2026-03-04,MFN,MAG_5906638324790,B0F6XYDB5R,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2508081-3672353,2026-02-21,MFN,MAG_5903699407974,B08FDQF7WV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2556701-0766718,2026-03-03,MFN,MAG_5903699475928,B0C6XT5BS4,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2568948-8947528,2026-02-06,MFN,MAG_5902730381457,B07XBMDPR9,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2625470-2337159,2026-02-08,MFN,MAG_5906638335697,B0FH9HDGQW,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2642689-4405921,2026-02-22,AFN,FBA_5902730380030,B07CHTXRFV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2650113-8951520,2026-02-12,MFN,MAG_5903699456255,B0BSQYQZY4,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2667507-4887530,2026-02-09,MFN,MAG_3253924839509,B0B58Z1QPX,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2718989-8481919,2026-03-04,MFN,MAG_5903699418826,B08SHYNLT9,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2730440-6105956,2026-02-08,MFN,MAG_5903699429549,B0BZP1XBT1,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2745246-5658768,2026-02-05,MFN,MAG_5903699441626,B0BLZ22CSF,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2761764-0213160,2026-02-16,AFN,FBA_5902730384137,B082Y8RZG9,2,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2806986-4269146,2026-02-24,AFN,FBA_5903699472637,B0C2Z69WGY,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2821795-7305914,2026-02-13,MFN,MAG_5903699424889,B09DPNVV17,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2836120-9077936,2026-03-04,MFN,MAG_5903699450215,B0BM9JB5TS,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2869206-2543558,2026-02-12,AFN,FBA_5906638357934,B0G3WC1JRK,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2874087-0337142,2026-03-01,MFN,MAG_5902730388197,B086TTC6WM,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-2935944-0736300,2026-02-16,MFN,MAG_5903699469286,B0BVVXBJRL,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-2989671-3865159,2026-02-27,AFN,FBA_5903699408032,B08FSTQXQ3,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3001392-2732329,2026-02-23,MFN,MAG_5903699436646,B0B5HZZYVF,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-3034806-3043548,2026-02-17,AFN,FBA_5903699455890,B0BSQYKG7K,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3045360-4521101,2026-02-26,MFN,MAG_5903699481301,B0CDLJDRW4,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-3056281-6812336,2026-02-26,AFN,FBA_5903699409367,B08JVMF8CD,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3058958-3768361,2026-03-01,MFN,MAG_5903699432662,B0BYDTSG8J,2,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3073181-5525932,2026-03-01,MFN,MAG_5903699471982,B0BZQ4KC5K,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3077128-2540318,2026-02-23,MFN,MAG_5903699421888,B096XD2PR9,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3131022-6198744,2026-03-04,MFN,MAG_5906638309544,B0DNQKG8J5,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3133785-9885901,2026-02-18,MFN,MAG_5903699432730,B0BYNMYKQS,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3144454-7934719,2026-02-22,MFN,MAG_5902730380733,B07PGBM27F,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3154703-1957167,2026-02-28,MFN,MAG_5906638361122,B0FPR58HFY,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-3171036-2250726,2026-02-15,AFN,FBA_5902730383734_SL,B082HXFX5P,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3173903-7541921,2026-02-07,MFN,MAG_5903699495568,B0CXDNPG1K,2,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3183784-4163539,2026-02-04,MFN,MAG_5903699433294,B0C14378DD,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-3203912-2957129,2026-02-08,AFN,FBA_5902730384113,B082Y8RQ1L,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,referral,no_finance_rows,amazon_missing,028-3206132-8804309,2026-02-25,MFN,MAG_5902730387312,B086MZ74SX,3,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-3210893-7760324,2026-02-10,AFN,FBA_5903699415252,B08NK6J7HV,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-3231480-2340356,2026-02-05,AFN,FBA_5906638337998,B0FHWPT23Z,1,0,0,0,0,0,
A1PA6795UKMFR9,DE,fba,no_finance_rows,amazon_missing,028-3238803-0443562,2026-02-06,AFN,FBA_5903699408278,B08GG5SX8B,1,0,0,0,0,0,
